order_id,product_id,product_name,order_date,shipped_date,remittance_date,remittance_days,destination_pincode,courier_partner,cost_price,selling_price,quantity,payment_method,rto_status
ORD-13524,SKU-1178,Re-Contextualize World-Class E-Tailers,2027-01-31 20:25:39,2027-02-01 06:58:33,2027-02-15 06:58:33,14.0,110037,Blue Dart,3165.6,7356.24,1,COD,False
ORD-13526,SKU-1255,Productize Strategic Platforms,2027-02-01 00:21:14,2027-02-01 13:34:26,2027-02-13 13:34:26,12.0,400076,Shiprocket,1463.13,3366.91,1,COD,False
ORD-13528,SKU-1382,Maximize Next-Generation Applications,2027-02-01 05:09:07,2027-02-01 18:18:19,2027-02-16 18:18:19,15.0,411057,Delhivery,2769.94,6367.13,1,COD,False
ORD-13529,SKU-1077,Mesh Real-Time Supply-Chains,2027-02-01 07:27:53,2027-02-02 00:20:45,2027-02-12 00:20:45,10.0,110037,Shiprocket,2299.51,6139.27,1,COD,False
ORD-13531,SKU-1264,Evolve Cross-Platform Networks,2027-02-01 09:34:07,2027-02-01 17:58:57,2027-02-12 17:58:57,11.0,411057,Ekart Logistics,2884.02,4599.66,1,COD,False
ORD-13534,SKU-1479,Innovate 24/365 E-Tailers,2027-02-01 15:07:24,2027-02-02 10:21:56,2027-02-11 10:21:56,9.0,560068,Delhivery,2302.37,4558.32,1,COD,False
ORD-13535,SKU-1054,Unleash Bricks-And-Clicks Initiatives,2027-02-01 15:38:27,2027-02-02 01:51:11,2027-02-14 01:51:11,12.0,110037,Shiprocket,1366.11,2901.59,2,COD,False
ORD-13537,SKU-1235,Integrate Turn-Key Mindshare,2027-02-01 20:42:30,2027-02-02 19:09:43,2027-02-13 19:09:43,11.0,560034,Blue Dart,3144.36,7852.13,2,COD,False
ORD-13538,SKU-1330,Extend Customized Interfaces,2027-02-01 21:12:35,2027-02-02 06:36:38,2027-02-10 06:36:38,8.0,560068,Delhivery,4527.04,10265.37,2,COD,False
ORD-13543,SKU-1254,Innovate Scalable Initiatives,2027-02-02 02:55:59,2027-02-03 02:03:14,2027-02-15 02:03:14,12.0,560034,Blue Dart,1425.93,3045.77,1,COD,False
ORD-13545,SKU-1181,Deploy Holistic Users,2027-02-02 05:48:39,2027-02-03 01:08:44,2027-02-14 01:08:44,11.0,400076,Blue Dart,2108.35,5875.9,2,COD,False
ORD-13547,SKU-1155,Embrace 24/7 Schemas,2027-02-02 09:01:48,2027-02-02 14:06:07,2027-02-12 14:06:07,10.0,560068,Delhivery,3427.26,9797.35,2,COD,False
ORD-13549,SKU-1443,Disintermediate Robust Supply-Chains,2027-02-02 13:58:50,2027-02-03 04:29:25,2027-02-14 04:29:25,11.0,400076,Ekart Logistics,3875.03,7960.78,3,COD,False
ORD-13550,SKU-1203,Grow Killer Platforms,2027-02-02 14:33:35,2027-02-03 03:25:03,2027-02-12 03:25:03,9.0,110037,Blue Dart,4561.61,13673.64,2,COD,False
ORD-13552,SKU-1267,Morph Wireless Architectures,2027-02-02 15:18:00,2027-02-03 08:31:51,2027-02-11 08:31:51,8.0,560034,Ekart Logistics,347.17,896.82,2,COD,False
ORD-13553,SKU-1511,Productize Value-Added Roi,2027-02-02 16:13:55,2027-02-03 01:02:22,2027-02-16 01:02:22,13.0,560034,Ekart Logistics,1919.7,3304.41,3,COD,False
ORD-13560,SKU-1098,E-Enable Killer Web-Readiness,2027-02-03 05:25:28,2027-02-03 14:54:30,2027-02-15 14:54:30,12.0,110001,Ekart Logistics,769.24,2161.19,1,COD,False
ORD-13564,SKU-1193,Target One-To-One Eyeballs,2027-02-03 12:16:57,2027-02-03 21:39:29,2027-02-18 21:39:29,15.0,560034,Ekart Logistics,4272.3,9672.98,2,COD,False
ORD-13566,SKU-1043,Synthesize Compelling Models,2027-02-03 14:08:17,2027-02-04 06:32:18,2027-02-14 06:32:18,10.0,560034,Delhivery,3655.32,7057.26,3,COD,False
ORD-13567,SKU-1431,Transition Cutting-Edge Markets,2027-02-03 17:06:08,2027-02-04 09:09:34,2027-02-19 09:09:34,15.0,560034,Delhivery,2273.2,6549.23,1,COD,False
ORD-13569,SKU-1487,Syndicate Strategic Models,2027-02-03 19:58:25,2027-02-04 16:40:05,2027-02-15 16:40:05,11.0,411057,Ekart Logistics,4639.33,9631.34,1,COD,False
ORD-13570,SKU-1412,Productize Seamless Metrics,2027-02-03 20:29:56,2027-02-04 02:06:28,2027-02-12 02:06:28,8.0,110037,Delhivery,3778.5,5973.1,3,COD,False
ORD-13573,SKU-1016,Insulated Lunch Box,2027-02-04 00:25:07,2027-02-04 15:33:47,2027-02-18 15:33:47,14.0,560068,Ekart Logistics,650.7,1499.0,3,COD,False
ORD-13575,SKU-1043,Synthesize Compelling Models,2027-02-04 04:29:45,2027-02-04 15:38:47,2027-02-13 15:38:47,9.0,411057,Shiprocket,3655.32,7057.26,3,COD,False
ORD-13577,SKU-1105,Productize Mission-Critical Eyeballs,2027-02-04 07:05:38,2027-02-04 22:14:05,2027-02-19 22:14:05,15.0,110037,Delhivery,4846.94,14476.22,3,COD,False
ORD-13579,SKU-1432,Architect Front-End Content,2027-02-04 10:34:02,2027-02-04 17:29:17,2027-02-18 17:29:17,14.0,110001,Shiprocket,3115.61,8119.03,1,COD,False
ORD-13581,SKU-1504,Synergize Wireless Initiatives,2027-02-04 12:05:36,2027-02-04 22:57:26,2027-02-12 22:57:26,8.0,110037,Blue Dart,1720.3,2863.15,2,COD,False
ORD-13582,SKU-1455,Grow Strategic Infrastructures,2027-02-04 14:07:09,2027-02-05 03:11:54,2027-02-18 03:11:54,13.0,110001,Ekart Logistics,2290.76,5244.68,3,COD,False
ORD-13583,SKU-1201,Synergize B2C Paradigms,2027-02-04 16:20:37,2027-02-05 01:24:00,2027-02-12 01:24:00,7.0,110001,Delhivery,2266.74,4240.61,1,COD,False
ORD-13584,SKU-1041,Drive Enterprise Info-Mediaries,2027-02-04 18:57:39,2027-02-05 16:39:46,2027-02-20 16:39:46,15.0,400076,Blue Dart,4228.97,8417.25,2,COD,False
ORD-13586,SKU-1356,Visualize Customized Architectures,2027-02-04 20:46:10,2027-02-05 14:51:17,2027-02-15 14:51:17,10.0,110001,Shiprocket,3991.4,11581.86,1,COD,False
ORD-13590,SKU-1232,Matrix Innovative Experiences,2027-02-05 02:35:02,2027-02-05 23:23:39,2027-02-14 23:23:39,9.0,560034,Shiprocket,3807.52,10429.42,1,COD,False
ORD-13592,SKU-1310,Productize Customized E-Markets,2027-02-05 07:53:27,2027-02-05 23:48:49,2027-02-15 23:48:49,10.0,110001,Blue Dart,2702.13,6537.29,3,COD,False
ORD-13593,SKU-1279,Mesh Seamless Schemas,2027-02-05 10:06:24,2027-02-06 08:21:58,2027-02-21 08:21:58,15.0,400076,Blue Dart,1220.35,2664.81,1,COD,False
ORD-13594,SKU-1059,Unleash Bricks-And-Clicks Infrastructures,2027-02-05 11:16:10,2027-02-05 15:25:05,2027-02-13 15:25:05,8.0,560068,Blue Dart,3368.98,7422.86,1,COD,False
ORD-13601,SKU-1283,Morph B2C Web Services,2027-02-06 00:48:04,2027-02-06 05:33:04,2027-02-13 05:33:04,7.0,400076,Shiprocket,2915.21,6549.0,1,COD,False
ORD-13602,SKU-1302,Monetize Granular E-Markets,2027-02-06 03:29:37,2027-02-06 11:36:56,2027-02-17 11:36:56,11.0,560068,Shiprocket,2242.63,4781.81,1,COD,False
ORD-13605,SKU-1431,Transition Cutting-Edge Markets,2027-02-06 09:56:07,2027-02-07 03:02:55,2027-02-19 03:02:55,12.0,411057,Blue Dart,2273.2,6549.23,1,COD,False
ORD-13606,SKU-1160,Visualize Innovative E-Tailers,2027-02-06 10:18:56,2027-02-07 04:52:45,2027-02-15 04:52:45,8.0,560034,Delhivery,1937.53,3577.25,2,COD,False
ORD-13609,SKU-1050,Reinvent Collaborative Web Services,2027-02-06 16:42:20,2027-02-07 14:23:11,2027-02-15 14:23:11,8.0,411057,Delhivery,1542.47,2498.42,2,COD,False
ORD-13610,SKU-1170,Re-Intermediate Efficient Markets,2027-02-06 18:42:59,2027-02-07 11:31:27,2027-02-15 11:31:27,8.0,411057,Shiprocket,2233.09,4692.77,2,COD,False
ORD-13611,SKU-1100,Integrate Back-End Initiatives,2027-02-06 19:01:11,2027-02-06 23:47:21,2027-02-17 23:47:21,11.0,560034,Ekart Logistics,377.77,1082.31,2,COD,False
ORD-13614,SKU-1504,Synergize Wireless Initiatives,2027-02-06 23:48:25,2027-02-07 05:34:12,2027-02-16 05:34:12,9.0,411057,Shiprocket,1720.3,2863.15,2,COD,False
ORD-13618,SKU-1367,Envisioneer User-Centric Eyeballs,2027-02-07 05:57:25,2027-02-08 00:09:25,2027-02-21 00:09:25,13.0,110037,Shiprocket,2987.42,5926.5,1,COD,False
ORD-13619,SKU-1132,Expedite Cutting-Edge Paradigms,2027-02-07 07:32:04,2027-02-07 16:29:09,2027-02-22 16:29:09,15.0,110037,Ekart Logistics,4450.18,11442.49,2,COD,False
ORD-13620,SKU-1285,Utilize Compelling Eyeballs,2027-02-07 09:30:00,2027-02-08 05:41:54,2027-02-15 05:41:54,7.0,110001,Ekart Logistics,1742.75,2895.04,2,COD,False
ORD-13621,SKU-1490,Implement Vertical Applications,2027-02-07 11:15:27,2027-02-07 21:26:17,2027-02-20 21:26:17,13.0,560068,Shiprocket,3892.81,8271.01,1,COD,False
ORD-13622,SKU-1054,Unleash Bricks-And-Clicks Initiatives,2027-02-07 11:42:26,2027-02-08 10:58:58,,,560034,Shiprocket,1366.11,2901.59,3,COD,True
ORD-13623,SKU-1388,Scale Holistic Web-Readiness,2027-02-07 13:28:56,2027-02-08 11:42:35,2027-02-15 11:42:35,7.0,411057,Shiprocket,2176.62,4023.96,3,COD,False
ORD-13625,SKU-1199,Drive Bricks-And-Clicks Applications,2027-02-07 15:45:16,2027-02-08 05:48:49,2027-02-23 05:48:49,15.0,400076,Blue Dart,4005.42,10481.61,2,COD,False
ORD-13626,SKU-1196,Mesh 24/365 Markets,2027-02-07 18:42:39,2027-02-08 12:14:28,2027-02-21 12:14:28,13.0,411057,Ekart Logistics,3534.58,8133.13,3,COD,False
ORD-13627,SKU-1145,Mesh 24/7 Eyeballs,2027-02-07 19:43:29,2027-02-08 06:39:44,2027-02-19 06:39:44,11.0,110001,Blue Dart,3270.9,5536.59,3,COD,False
ORD-13629,SKU-1145,Mesh 24/7 Eyeballs,2027-02-07 20:30:44,2027-02-08 16:32:40,2027-02-18 16:32:40,10.0,110037,Blue Dart,3270.9,5536.59,2,COD,False
ORD-13633,SKU-1245,Monetize Distributed Mindshare,2027-02-08 03:04:40,2027-02-09 00:54:17,2027-02-24 00:54:17,15.0,560068,Shiprocket,1200.56,1837.88,2,COD,False
ORD-13634,SKU-1036,Strategize Impactful Platforms,2027-02-08 06:01:30,2027-02-08 20:57:33,2027-02-23 20:57:33,15.0,400076,Blue Dart,1929.9,5008.02,1,COD,False
ORD-13635,SKU-1187,Architect E-Business Functionalities,2027-02-08 08:43:31,2027-02-09 02:02:32,,,560068,Blue Dart,608.92,1251.31,2,COD,True
ORD-13636,SKU-1461,Grow Front-End E-Services,2027-02-08 09:52:00,2027-02-08 20:08:12,2027-02-16 20:08:12,8.0,400076,Delhivery,609.45,924.02,1,COD,False
ORD-13638,SKU-1204,Evolve Real-Time Interfaces,2027-02-08 13:34:16,2027-02-09 00:08:56,2027-02-21 00:08:56,12.0,560068,Shiprocket,2979.57,5800.49,1,COD,False
ORD-13642,SKU-1066,Brand Viral E-Tailers,2027-02-08 18:46:40,2027-02-09 12:01:13,2027-02-17 12:01:13,8.0,560034,Shiprocket,2651.83,6163.25,2,COD,False
ORD-13644,SKU-1305,Repurpose Bleeding-Edge Eyeballs,2027-02-08 21:02:39,2027-02-09 15:37:18,,,560068,Delhivery,1921.72,5744.1,3,COD,True
ORD-13649,SKU-1240,E-Enable Scalable Synergies,2027-02-09 04:42:38,2027-02-09 11:15:23,2027-02-20 11:15:23,11.0,560034,Shiprocket,522.22,1037.73,3,COD,False
ORD-13650,SKU-1181,Deploy Holistic Users,2027-02-09 06:31:18,2027-02-09 23:52:46,2027-02-23 23:52:46,14.0,560034,Delhivery,2108.35,5875.9,3,COD,False
ORD-13656,SKU-1448,Envisioneer 24/7 Convergence,2027-02-09 13:53:27,2027-02-10 05:39:18,2027-02-18 05:39:18,8.0,411057,Delhivery,2071.67,5862.09,1,COD,False
ORD-13659,SKU-1287,Exploit Innovative Schemas,2027-02-09 18:07:31,2027-02-10 10:19:09,2027-02-18 10:19:09,8.0,560034,Blue Dart,2261.25,5572.46,1,COD,False
ORD-13660,SKU-1520,Synergize 24/7 E-Business,2027-02-09 18:57:01,2027-02-10 03:59:32,2027-02-22 03:59:32,12.0,411057,Shiprocket,1033.97,1915.15,3,COD,False
ORD-13662,SKU-1052,Seize Compelling Deliverables,2027-02-09 22:08:53,2027-02-10 12:12:10,2027-02-19 12:12:10,9.0,110001,Shiprocket,546.53,1441.4,2,COD,False
ORD-13663,SKU-1342,Incentivize Synergistic Metrics,2027-02-10 00:13:38,2027-02-10 22:27:03,2027-02-23 22:27:03,13.0,560068,Blue Dart,678.96,1760.05,1,COD,False
ORD-13664,SKU-1145,Mesh 24/7 Eyeballs,2027-02-10 01:40:17,2027-02-10 08:05:06,2027-02-22 08:05:06,12.0,400076,Blue Dart,3270.9,5536.59,1,COD,False
ORD-13666,SKU-1019,Desk Organizer Tray,2027-02-10 05:40:01,2027-02-10 21:46:43,2027-02-25 21:46:43,15.0,400076,Blue Dart,350.0,899.0,3,COD,False
ORD-13667,SKU-1247,Grow Viral Markets,2027-02-10 05:56:38,2027-02-10 13:33:54,2027-02-17 13:33:54,7.0,110037,Ekart Logistics,3666.66,7095.05,1,COD,False
ORD-13668,SKU-1176,Syndicate Sticky Methodologies,2027-02-10 08:17:40,2027-02-10 12:23:43,2027-02-23 12:23:43,13.0,411057,Delhivery,2718.41,4786.73,1,COD,False
ORD-13669,SKU-1206,Evolve Transparent Web-Readiness,2027-02-10 08:24:48,2027-02-10 14:59:47,2027-02-22 14:59:47,12.0,110001,Ekart Logistics,3489.22,10019.16,2,COD,False
ORD-13670,SKU-1326,Target Wireless E-Markets,2027-02-10 10:55:29,2027-02-11 03:48:26,2027-02-19 03:48:26,8.0,560034,Delhivery,2886.44,7765.65,3,COD,False
ORD-13671,SKU-1103,Strategize Magnetic Markets,2027-02-10 11:17:41,2027-02-11 08:49:33,,,110037,Shiprocket,2415.58,7139.23,1,COD,True
ORD-13675,SKU-1081,Enhance B2B Vortals,2027-02-10 16:11:49,2027-02-11 09:29:33,2027-02-25 09:29:33,14.0,110001,Shiprocket,4597.48,11718.67,3,COD,False
ORD-13677,SKU-1283,Morph B2C Web Services,2027-02-10 18:43:38,2027-02-11 07:31:13,2027-02-24 07:31:13,13.0,560068,Shiprocket,2915.21,6549.0,2,COD,False
ORD-13680,SKU-1210,Grow Innovative E-Commerce,2027-02-10 23:18:01,2027-02-11 11:56:22,2027-02-22 11:56:22,11.0,110001,Ekart Logistics,3891.3,5905.95,3,COD,False
ORD-13681,SKU-1195,Mesh Bleeding-Edge Systems,2027-02-11 01:06:55,2027-02-11 05:28:53,,,560068,Ekart Logistics,4316.65,8316.21,2,COD,True
ORD-13682,SKU-1014,Silk Sleep Mask,2027-02-11 02:43:54,2027-02-11 15:19:43,2027-02-18 15:19:43,7.0,400076,Ekart Logistics,290.5,799.0,3,COD,False
ORD-13684,SKU-1304,Orchestrate End-To-End Models,2027-02-11 04:10:59,2027-02-11 14:59:47,2027-02-21 14:59:47,10.0,560034,Ekart Logistics,3074.04,7357.64,1,COD,False
ORD-13686,SKU-1133,Target Global E-Business,2027-02-11 08:02:02,2027-02-12 02:38:07,2027-02-24 02:38:07,12.0,400076,Ekart Logistics,2417.17,6354.76,1,COD,False
ORD-13689,SKU-1449,Aggregate Out-Of-The-Box Roi,2027-02-11 13:12:52,2027-02-11 20:28:13,2027-02-20 20:28:13,9.0,110001,Ekart Logistics,4982.42,13188.66,1,COD,False
ORD-13690,SKU-1149,Implement Distributed Info-Mediaries,2027-02-11 14:44:06,2027-02-12 00:25:40,2027-02-26 00:25:40,14.0,560068,Blue Dart,4696.7,11046.22,1,COD,False
ORD-13692,SKU-1495,Enable Strategic Info-Mediaries,2027-02-11 18:53:51,2027-02-11 23:32:29,2027-02-19 23:32:29,8.0,560068,Shiprocket,3405.42,5573.38,1,COD,False
ORD-13698,SKU-1195,Mesh Bleeding-Edge Systems,2027-02-12 04:33:12,2027-02-13 04:29:10,2027-02-24 04:29:10,11.0,560068,Shiprocket,4316.65,8316.21,2,COD,False
ORD-13699,SKU-1517,E-Enable Turn-Key Users,2027-02-12 07:31:01,2027-02-13 02:30:09,2027-02-23 02:30:09,10.0,411057,Blue Dart,3136.0,7567.5,3,COD,False
ORD-13705,SKU-1123,Expedite Intuitive Eyeballs,2027-02-12 16:48:38,2027-02-12 21:39:47,2027-02-24 21:39:47,12.0,411057,Ekart Logistics,3414.22,8451.14,1,COD,False
ORD-13706,SKU-1355,Incubate Value-Added Partnerships,2027-02-12 18:30:10,2027-02-13 10:15:55,2027-02-21 10:15:55,8.0,400076,Shiprocket,421.4,821.42,2,COD,False
ORD-13709,SKU-1159,Strategize World-Class Content,2027-02-12 22:41:31,2027-02-13 22:09:32,2027-02-25 22:09:32,12.0,110001,Delhivery,1808.49,3392.89,2,COD,False
ORD-13710,SKU-1070,Synthesize Rich Deliverables,2027-02-12 23:14:23,2027-02-13 10:06:11,2027-02-22 10:06:11,9.0,400076,Blue Dart,1599.23,3901.8,2,COD,False
ORD-13713,SKU-1463,Monetize Back-End Partnerships,2027-02-13 05:57:34,2027-02-14 03:01:51,2027-02-26 03:01:51,12.0,110001,Ekart Logistics,3141.96,7546.87,3,COD,False
ORD-13714,SKU-1009,Ceramic Coffee Mug Set,2027-02-13 06:24:43,2027-02-13 12:15:42,2027-02-25 12:15:42,12.0,560034,Ekart Logistics,550.0,1399.0,1,COD,False
ORD-13719,SKU-1219,Aggregate Distributed Channels,2027-02-13 14:11:16,2027-02-13 19:47:48,2027-02-25 19:47:48,12.0,400076,Blue Dart,3297.74,8864.96,2,COD,False
ORD-13720,SKU-1435,Seize Global Systems,2027-02-13 17:03:22,2027-02-14 02:49:13,2027-02-22 02:49:13,8.0,110037,Delhivery,2214.34,3948.93,2,COD,False
ORD-13724,SKU-1320,Reinvent Collaborative Users,2027-02-13 22:31:00,2027-02-14 03:37:25,2027-02-22 03:37:25,8.0,560068,Delhivery,369.25,632.64,3,COD,False
ORD-13725,SKU-1107,Empower Bricks-And-Clicks Applications,2027-02-14 00:34:32,2027-02-14 05:08:34,2027-02-28 05:08:34,14.0,411057,Delhivery,2220.57,5336.26,1,COD,False
ORD-13727,SKU-1325,Engage Clicks-And-Mortar Methodologies,2027-02-14 03:38:34,2027-02-14 23:32:11,2027-02-28 23:32:11,14.0,110001,Ekart Logistics,3283.94,7582.32,3,COD,False
ORD-13729,SKU-1461,Grow Front-End E-Services,2027-02-14 05:56:08,2027-02-14 17:28:58,2027-02-23 17:28:58,9.0,560034,Blue Dart,609.45,924.02,1,COD,False
ORD-13730,SKU-1428,Innovate Sticky Markets,2027-02-14 08:46:38,2027-02-15 07:41:08,2027-02-25 07:41:08,10.0,560034,Blue Dart,1743.89,3022.12,1,COD,False
ORD-13731,SKU-1176,Syndicate Sticky Methodologies,2027-02-14 11:22:05,2027-02-15 06:31:17,2027-02-26 06:31:17,11.0,560068,Blue Dart,2718.41,4786.73,3,COD,False
ORD-13732,SKU-1476,Embrace Dynamic Web Services,2027-02-14 12:09:01,2027-02-14 19:54:59,2027-02-26 19:54:59,12.0,110001,Blue Dart,2719.86,4502.47,3,COD,False
ORD-13733,SKU-1202,Transform One-To-One Vortals,2027-02-14 13:31:13,2027-02-14 21:00:58,2027-02-24 21:00:58,10.0,110001,Blue Dart,4144.99,8513.02,1,COD,False
ORD-13734,SKU-1077,Mesh Real-Time Supply-Chains,2027-02-14 14:39:11,2027-02-15 09:48:20,2027-03-01 09:48:20,14.0,110037,Blue Dart,2299.51,6139.27,2,COD,False
ORD-13735,SKU-1249,Drive Ubiquitous Portals,2027-02-14 15:57:10,2027-02-15 09:53:13,2027-02-22 09:53:13,7.0,400076,Shiprocket,2815.77,6916.8,2,COD,False
ORD-13736,SKU-1191,Aggregate Global Models,2027-02-14 17:02:51,2027-02-15 04:17:41,2027-03-02 04:17:41,15.0,560068,Shiprocket,4690.5,10878.9,1,COD,False
ORD-13737,SKU-1102,Iterate Turn-Key Web-Readiness,2027-02-14 19:47:11,2027-02-15 18:15:55,2027-02-28 18:15:55,13.0,110037,Shiprocket,300.66,540.93,2,COD,False
ORD-13739,SKU-1052,Seize Compelling Deliverables,2027-02-14 23:13:16,2027-02-15 15:33:30,2027-02-28 15:33:30,13.0,411057,Ekart Logistics,546.53,1441.4,1,COD,False
ORD-13740,SKU-1046,Disintermediate Synergistic Channels,2027-02-15 01:57:11,2027-02-15 09:02:50,,,411057,Blue Dart,4960.37,14434.7,2,COD,True
ORD-13742,SKU-1260,Optimize Bricks-And-Clicks Roi,2027-02-15 05:08:22,2027-02-15 17:00:12,2027-02-27 17:00:12,12.0,560068,Ekart Logistics,3895.14,6008.79,3,COD,False
ORD-13744,SKU-1361,Incubate Seamless Schemas,2027-02-15 08:14:39,2027-02-15 18:53:36,2027-02-26 18:53:36,11.0,110037,Shiprocket,4997.84,11313.91,3,COD,False
ORD-13746,SKU-1421,Harness B2C Relationships,2027-02-15 09:50:17,2027-02-16 05:09:10,2027-02-27 05:09:10,11.0,110037,Delhivery,3330.75,6455.37,1,COD,False
ORD-13747,SKU-1055,Aggregate Efficient Bandwidth,2027-02-15 11:11:14,2027-02-15 23:58:06,2027-02-24 23:58:06,9.0,400076,Ekart Logistics,2409.36,3976.92,2,COD,False
ORD-13749,SKU-1003,Handmade Leather Wallet,2027-02-15 12:09:56,2027-02-16 10:04:23,2027-02-24 10:04:23,8.0,560068,Ekart Logistics,450.0,1199.0,2,COD,False
ORD-13750,SKU-1218,Leverage Customized Web-Readiness,2027-02-15 12:23:47,2027-02-15 22:15:54,2027-02-22 22:15:54,7.0,560034,Ekart Logistics,1699.09,3897.36,2,COD,False
ORD-13752,SKU-1392,Engage Enterprise Mindshare,2027-02-15 15:05:55,2027-02-16 08:33:54,,,560068,Shiprocket,676.48,1321.15,3,COD,True
ORD-13753,SKU-1166,Transition Magnetic Web Services,2027-02-15 16:48:17,2027-02-16 13:45:35,2027-03-01 13:45:35,13.0,110037,Shiprocket,3218.39,7627.19,2,COD,False
ORD-13756,SKU-1273,Architect Compelling Portals,2027-02-15 21:40:21,2027-02-16 19:06:48,,,110001,Delhivery,4547.24,8442.35,2,COD,True
ORD-13761,SKU-1126,Scale Frictionless Communities,2027-02-16 04:17:27,2027-02-16 13:16:16,,,560034,Blue Dart,4158.22,11319.8,3,COD,True
ORD-13763,SKU-1325,Engage Clicks-And-Mortar Methodologies,2027-02-16 08:44:23,2027-02-16 18:21:18,2027-02-24 18:21:18,8.0,110037,Ekart Logistics,3283.94,7582.32,1,COD,False
ORD-13764,SKU-1104,Embrace Cross-Platform Experiences,2027-02-16 11:31:15,2027-02-17 08:59:10,2027-02-25 08:59:10,8.0,400076,Ekart Logistics,2242.47,5963.46,2,COD,False
ORD-13767,SKU-1079,Iterate Plug-And-Play Interfaces,2027-02-16 18:28:05,2027-02-17 10:01:03,2027-03-02 10:01:03,13.0,560034,Blue Dart,2020.84,6058.33,3,COD,False
ORD-13768,SKU-1069,Implement Customized E-Markets,2027-02-16 18:49:46,2027-02-17 07:02:32,2027-03-01 07:02:32,12.0,110037,Blue Dart,1407.56,4089.14,1,COD,False
ORD-13770,SKU-1002,Wireless Bluetooth Speaker,2027-02-16 21:57:25,2027-02-17 03:06:13,2027-03-04 03:06:13,15.0,560034,Delhivery,1250.0,2499.0,1,COD,False
ORD-13777,SKU-1076,Whiteboard Web-Enabled Markets,2027-02-17 08:30:53,2027-02-18 00:47:12,2027-02-27 00:47:12,9.0,560068,Ekart Logistics,2824.62,5317.43,2,COD,False
ORD-13779,SKU-1091,Incubate Best-Of-Breed Mindshare,2027-02-17 12:35:42,2027-02-17 18:00:48,2027-02-25 18:00:48,8.0,400076,Shiprocket,4073.41,11727.27,3,COD,False
ORD-13784,SKU-1426,Syndicate 24/7 Eyeballs,2027-02-17 16:35:55,2027-02-17 23:24:41,2027-03-04 23:24:41,15.0,400076,Blue Dart,799.32,2112.29,1,COD,False
ORD-13794,SKU-1273,Architect Compelling Portals,2027-02-18 03:46:03,2027-02-18 22:59:32,2027-03-05 22:59:32,15.0,400076,Blue Dart,4547.24,8442.35,2,COD,False
ORD-13798,SKU-1074,Optimize Viral Info-Mediaries,2027-02-18 10:59:02,2027-02-19 00:37:03,2027-03-05 00:37:03,14.0,560034,Delhivery,3446.84,8330.2,1,COD,False
ORD-13799,SKU-1118,Architect Real-Time Content,2027-02-18 12:11:49,2027-02-19 09:15:22,2027-03-04 09:15:22,13.0,400076,Ekart Logistics,1930.21,3749.08,3,COD,False
ORD-13800,SKU-1178,Re-Contextualize World-Class E-Tailers,2027-02-18 12:17:09,2027-02-18 22:41:24,2027-03-04 22:41:24,14.0,400076,Ekart Logistics,3165.6,7356.24,1,COD,False
ORD-13806,SKU-1368,Incentivize E-Business Partnerships,2027-02-18 22:55:59,2027-02-19 04:22:35,2027-03-05 04:22:35,14.0,411057,Delhivery,4048.17,8223.91,2,COD,False
ORD-13807,SKU-1148,Evolve Back-End Methodologies,2027-02-19 00:09:39,2027-02-19 14:43:22,2027-02-27 14:43:22,8.0,400076,Ekart Logistics,3421.04,7613.83,3,COD,False
ORD-13810,SKU-1020,UV Protection Sunglasses,2027-02-19 05:21:32,2027-02-19 19:31:17,2027-03-04 19:31:17,13.0,110001,Blue Dart,950.5,2499.0,3,COD,False
ORD-13813,SKU-1489,Reinvent Granular E-Business,2027-02-19 11:08:36,2027-02-20 06:03:29,2027-03-01 06:03:29,9.0,411057,Shiprocket,3997.47,8297.33,2,COD,False
ORD-13815,SKU-1520,Synergize 24/7 E-Business,2027-02-19 14:29:44,2027-02-20 03:36:44,,,110037,Ekart Logistics,1033.97,1915.15,2,COD,True
ORD-13817,SKU-1509,Brand Dot-Com Methodologies,2027-02-19 19:24:25,2027-02-20 17:32:16,2027-03-06 17:32:16,14.0,400076,Blue Dart,4941.65,7490.84,1,COD,False
ORD-13818,SKU-1115,Seize Bleeding-Edge Users,2027-02-19 20:28:51,2027-02-20 11:31:15,2027-03-05 11:31:15,13.0,411057,Blue Dart,404.94,1213.82,1,COD,False
ORD-13821,SKU-1037,Embrace Vertical Models,2027-02-20 01:04:28,2027-02-20 17:49:11,2027-03-02 17:49:11,10.0,411057,Blue Dart,3509.44,9168.6,2,COD,False
ORD-13822,SKU-1285,Utilize Compelling Eyeballs,2027-02-20 01:18:57,2027-02-20 11:34:46,2027-03-05 11:34:46,13.0,400076,Blue Dart,1742.75,2895.04,1,COD,False
ORD-13823,SKU-1076,Whiteboard Web-Enabled Markets,2027-02-20 04:12:44,2027-02-20 17:23:17,2027-02-27 17:23:17,7.0,560034,Delhivery,2824.62,5317.43,2,COD,False
ORD-13825,SKU-1095,Synthesize One-To-One Action-Items,2027-02-20 08:26:42,2027-02-20 13:17:31,2027-03-07 13:17:31,15.0,411057,Shiprocket,1160.19,3421.46,3,COD,False
ORD-13826,SKU-1220,Engage Sticky Convergence,2027-02-20 10:17:53,2027-02-21 06:14:29,2027-03-08 06:14:29,15.0,110001,Shiprocket,4809.97,11323.38,2,COD,False
ORD-13827,SKU-1094,Integrate B2C Models,2027-02-20 11:24:30,2027-02-20 19:31:05,2027-03-01 19:31:05,9.0,560068,Blue Dart,4603.46,9059.98,2,COD,False
